reviewId,content,score,gender,location,date,Unnamed: 6,Unnamed: 7,tokens,text_final,label
49f3141a-759a-4aa2-bfbd-b1915ae8b263,"Lots of great people on the app but a lot of people playing games too. The app is very glitchy at times, which makes it frustrating to use.",3.0,female,"Salvador, Brazil",2020-05-31,,,"['lot', 'people', 'people', 'play_game', 'glitchy', 'time', 'make', 'frustrating']",lot people people play_game glitchy time make frustrating,neutral
e9bccaf5-f302-4300-90e6-ab5f566d590a,"Not great, not terrible.",3.0,female,"Hobart, Australia",2021-05-27,,,"['not_great', 'not_terrible']",not_great not_terrible,neutral
319a27d9-d051-4c9a-82ca-459c83aca89e,likes should be unlimited,3.0,male,"Mexico City, Mexico",2020-03-06,,,"['like', 'unlimited']",like unlimited,neutral
f1fa9c08-ca54-4b4a-9b79-d2fe69c62bb0,"This app could be better, but, if you aren't subscribed then good luck trying to find a 'match'. Yes, you can send a limited of 5 'likes' a day, but that doesn't get prioritized unless you send a rose to have your message priority over others (doesn't include other roses being sent to them so who knows what your queue is). Just by reading other reviews I don't think I'll spend $ on this app, ever. Overall, this is like any other app, a cash grabber. Good luck to the average person!",3.0,female,"Jacksonville, United States",2020-04-19,,,"['well', 'not_subscribe', 'luck', 'try', 'find', 'match', 'send', 'limited_like', 'day', 'not_get', 'prioritize', 'send_rose', 'message', 'priority', 'not_include', 'rose', 'send', 'know', 'queue', 'read_review', 'not_think', 'spend', 'cash', 'grabber', 'luck', 'average', 'person']",well not_subscribe luck try find match send limited_like day not_get prioritize send_rose message priority not_include rose send know queue read_review not_think spend cash grabber luck average person,neutral
ef2b013f-a430-4097-bd0d-8c6fa7ce0d60,"Could really use a ""where do you live now"" field, the hometown one in isolation can be confusing. Everytime my screen shuts off or I switch apps the match has to reload even if I was halfway through typing something and then its gone.. why? I wouldnt mind buying roses, but I'm not going to pay for something that feels buggy, it feels like i will just lose money.",3.0,male,"Bali, Indonesia",2018-05-24,,,"['live', 'field', 'hometown', 'isolation', 'confusing', 'screen', 'shut', 'switch', 'app', 'match', 'reload', 'type', 'go', 'not_mind', 'buy_rose', 'not_go_pay', 'feel', 'buggy', 'feel', 'lose', 'money']",live field hometown isolation confusing screen shut switch app match reload type go not_mind buy_rose not_go_pay feel buggy feel lose money,neutral
459c31a2-f7ff-4602-8fc9-9b6928158462,Not quite what I expected.,3.0,male,"Chicago, United States",2019-11-02,,,['expect'],expect,neutral
e5ba93c2-b905-4869-9220-e44ec692a35a,doesn't allow me to send longer messages. doesn't save them as drafts either....just deletes them. trying to force me to use video or voice,3.0,male,"Munich, Germany",2018-02-23,,,"['not_allow', 'send', 'long', 'message', 'not_save', 'draft', 'delete', 'try', 'force', 'video_voice']",not_allow send long message not_save draft delete try force video_voice,neutral
5118b4a3-e153-403a-b5c6-bd764094989f,unfortunately to many people don't keep the communication going is like one tx and that's it or they post old pictures of them self another issue is they're alot of fake people that they're trying to ask for favors like money or your number right away so they can communicate with through whatsapp the app is good is the fake people that Ruin it for females or males that they're looking for a actually Looking for a relationship.,3.0,male,"Osaka, Japan",2018-08-03,,,"['people', 'not_keep', 'communication', 'go', 'post', 'old', 'picture', 'self', 'issue', 'alot', 'fake', 'people', 'try', 'ask', 'favor', 'money', 'number', 'communicate', 'whatsapp', 'fake', 'people', 'ruin', 'female', 'male', 'look', 'look', 'relationship']",people not_keep communication go post old picture self issue alot fake people try ask favor money number communicate whatsapp fake people ruin female male look look relationship,neutral
e8a98a3a-fff4-4046-8939-54ce17fdede8,This account is crammed with fake profiles. There is no way all of these model-esque men live in Kansas City. And that they are all in their 40s. And they all ask the same question what are you looking for in a relationship no small talk not trying to get to know anybody. You guys need to do better. You need to make verification mandatory or something. I've only found literally a couple of real people. Instead I have all these fake accounts reaching out to me asking me The same scripted question,3.0,female,"La Paz, Bolivia",2020-10-09,,,"['account', 'cram', 'fake_profile', 'model', 'esque', 'man', 'live', 'kansas', 'city', 'ask', 'question', 'look', 'relationship', 'not_small', 'talk', 'not_try', 'know', 'guy', 'need', 'need', 'verification', 'mandatory', 'find', 'couple', 'real', 'people', 'fake', 'account', 'reach', 'ask', 'scripted', 'question']",account cram fake_profile model esque man live kansas city ask question look relationship not_small talk not_try know guy need need verification mandatory find couple real people fake account reach ask scripted question,neutral
fdf6b7c8-6fa6-41a7-823c-940a783c46c0,"Actually, it seems to be better than most other dating apps. I would rank higher if I could try out the enhanced paid version for like a month, but even just for 1 month it's exorbitantly expensive and no app is worth what they are asking.",3.0,male,"Frankfurt, Germany",2017-12-22,,,"['well', 'app', 'rank', 'enhance', 'pay', 'version', 'month', 'month', 'expensive', 'worth', 'ask']",well app rank enhance pay version month month expensive worth ask,neutral
960beda6-c1e7-4811-b617-b64b08269629,not many free likes per day. I think it was 5 or 6 when it stopped me to suggest I pay 15 a month minimum,3.0,male,"Dallas, United States",2019-08-07,,,"['not_many', 'free', 'like_day', 'think', 'stop', 'suggest', 'pay', 'month', 'minimum']",not_many free like_day think stop suggest pay month minimum,neutral
68c58472-6d0b-4bd7-a3c7-1af343eae1b4,"not really good for meeting people, seems like a lot of spam accounts that amount to wasting your free likes while you try to navigate the only fans and Instagram advertisements",3.0,male,"Lagos, Nigeria",2018-11-08,,,"['meet', 'people', 'spam', 'account', 'waste', 'free', 'like', 'navigate', 'fan', 'instagram', 'advertisement']",meet people spam account waste free like navigate fan instagram advertisement,neutral
5c7c016d-cf31-4929-9dd2-0e284ec60d40,You know how they say the app is designed to be deleted? I deleted this so many times because no girl liked me. I'm mainly joking. The app is dope though. I like how it operates.,3.0,male,"Taipei, Taiwan",2018-03-16,,,"['know', 'design_delete', 'delete', 'time', 'girl', 'like', 'joke', 'dope', 'operate']",know design_delete delete time girl like joke dope operate,neutral
53e91232-be50-4d58-8a0c-115c3c5fc97b,"Giving 3 stars for now beings it's only been a couple hours since signing up, so far so good",3.0,male,"Dakar, Senegal",2019-01-26,,,"['give', 'star', 'being', 'couple', 'hour', 'sign']",give star being couple hour sign,neutral
5c2ec293-328f-4b84-b60c-c2043fd49130,Too soon to tell...,3.0,female,"Cali, Colombia",2020-08-30,,,['tell'],tell,neutral
bbcb8232-bea9-40b4-9fdd-e25a90a1a9cf,"from the past couple of days, getting the same profile which i have already liked or commented on.",3.0,male,"Lisbon, Portugal",2017-12-27,,,"['past', 'couple', 'day', 'get', 'profile', 'like', 'comment']",past couple day get profile like comment,neutral
7e709a52-380f-4229-a8ef-2a859c4bcf8c,good app microtransactions tho,3.0,male,"Amsterdam, Netherlands",2017-12-12,,,"['microtransaction', 'tho']",microtransaction tho,neutral
e691c74e-17b0-42a8-be61-ad6949a27a89,Good overall but I just moved provinces and can't change my location,3.0,male,"Mexico City, Mexico",2019-10-24,,,"['move', 'province', 'not_change', 'location']",move province not_change location,neutral
fe803e73-81d1-4efb-afc4-6403c85b18c8,I'm enjoying this so far,3.0,female,"Canberra, Australia",2021-04-23,,,['enjoy'],enjoy,neutral
2cfc642e-5aab-4d09-ba0c-0d526a1e8530,People is lazy/scared/can be bothered in actually engaging in this...,3.0,female,"Gold Coast, Australia",2021-03-08,,,"['people', 'lazy', 'scared', 'bother', 'engage']",people lazy scared bother engage,neutral
f784d999-6cfc-473a-b3b6-12e27375dfa4,Thanks hinge for keeping ethnicity filters. What I hate about tiktok and bumble is the constant swiping just to find one mediocre east Asian man,3.0,male,"Lyon, France",2017-12-02,,,"['thank', 'keep', 'ethnicity', 'filter', 'hate', 'tiktok', 'constant', 'swiping', 'find', 'mediocre', 'east', 'asian', 'man']",thank keep ethnicity filter hate tiktok constant swiping find mediocre east asian man,neutral
635e9a41-9045-4628-811a-eb83928cbc0f,nice to look at.,3.0,male,"Casablanca, Morocco",2018-10-30,,,['look'],look,neutral
bfccd764-14cc-4ac7-a670-41ae12505ce1,"Bro can we please get ""reply to specific text"" option????? Its hella confusion sometimes that what text other person is refering to😭",3.0,male,"Phoenix, United States",2020-03-16,,,"['bro', 'reply', 'specific', 'text', 'option', 'hella', 'confusion', 'text', 'person', 'refer', 'cry_face']",bro reply specific text option hella confusion text person refer cry_face,neutral
8d0416b1-ec77-4c84-ad43-43cd3ee959dd,Lässt sich definitiv gut löschen. Wie von der Werbung versprochen.,3.0,female,"Valparaíso, Chile",2020-06-19,,,"['sich', 'definitiv', 'gut', 'löschen', 'wie', 'von', 'der', 'werbung']",sich definitiv gut löschen wie von der werbung,neutral
19ce2d00-5391-4e74-adbc-e224756aa1bb,Still not a fan of the swyping style of browsing. I prefer to scroll through all the profiles before selecting someone to message. I think the swiping method is supposed to be more addictive. I just find it frustrating being forced to make a decision on every profile the first time I see it.,3.0,male,"Guadalajara, Mexico",2019-07-29,,,"['fan', 'swype', 'style', 'browse', 'prefer', 'scroll', 'profile', 'select', 'message', 'think', 'swiping', 'method', 'suppose', 'addictive', 'find', 'frustrating', 'force', 'decision', 'profile', 'time']",fan swype style browse prefer scroll profile select message think swiping method suppose addictive find frustrating force decision profile time,neutral
810ff976-1a41-4d71-a190-db02e5a46ba0,haven't really got on youth with anyone yet,3.0,female,"Brisbane, Australia",2021-04-30,,,['youth'],youth,neutral
1bdfc8a7-07c4-46a0-b654-4024f73d6be7,very ok,3.0,male,"Kumasi, Ghana",2019-03-25,,,['ok'],ok,neutral
96c1b51e-79d5-4037-93bc-0f5010da1d74,"Just okay, I like that profiles have to have a bit more effort and that you can send messages for free.",3.0,male,"Monterrey, Mexico",2019-12-05,,,"['profile', 'bit', 'effort', 'send_message', 'free']",profile bit effort send_message free,neutral
4401c25d-4f3c-4ef9-96e1-cbbc7461a545,not bad not great,3.0,male,"Hanoi, Vietnam",2018-06-19,,,"['not_bad', 'not_great']",not_bad not_great,neutral
f65aaf69-cd02-4b35-b492-7e1c5b7a6656,Their filters doesn't work.,3.0,female,"Adelaide, Australia",2021-04-28,,,"['filter', 'not_work']",filter not_work,neutral
0f33faa9-bdfc-4faf-bd5d-3536cc8a9f40,It's a great app I wish you would separate the people that are vaccinated and un vaccinated Vaccinated people should not show up on un vaccinated people's algorithm,3.0,female,"Nadi, Fiji",2021-06-09,,,"['wish', 'separate', 'people', 'vaccinate', 'un', 'vaccinate', 'vaccinated', 'people', 'not_show', 'un', 'vaccinate', 'people', 'algorithm']",wish separate people vaccinate un vaccinate vaccinated people not_show un vaccinate people algorithm,neutral
48a5bdc9-54db-4f1e-850b-9fe494301333,Its okay,3.0,male,"San Francisco, United States",2019-11-04,,,['okay'],okay,neutral
91a909df-7fd0-45ae-b7b3-39b262adfca1,essential features locked behind a pay wall.,3.0,male,"Tripoli, Libya",2018-10-26,,,"['essential', 'feature', 'lock', 'pay_wall']",essential feature lock pay_wall,neutral
